Message,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timestamp
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:21.8774918Z'/><EventRecordID>8678</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:21.867</Data><Data Name='ProcessGuid'>{ba015629-9669-6933-961a-000000000c00}</Data><Data Name='ProcessId'>4496</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2922173952 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:21.877-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:19.7975204Z'/><EventRecordID>8677</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:19.794</Data><Data Name='ProcessGuid'>{ba015629-9667-6933-951a-000000000c00}</Data><Data Name='ProcessId'>3792</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2922176512 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:19.797-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:18.8006573Z'/><EventRecordID>8676</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:18.789</Data><Data Name='ProcessGuid'>{ba015629-9666-6933-941a-000000000c00}</Data><Data Name='ProcessId'>6428</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2922177536 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:18.800-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:16.8100570Z'/><EventRecordID>8675</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:16.806</Data><Data Name='ProcessGuid'>{ba015629-9664-6933-931a-000000000c00}</Data><Data Name='ProcessId'>2104</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_introspection\db\hot_v1_3"" -x 2922015744 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:16.810-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:16.8004948Z'/><EventRecordID>8674</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:16.795</Data><Data Name='ProcessGuid'>{ba015629-9664-6933-921a-000000000c00}</Data><Data Name='ProcessId'>1936</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2922015744 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:16.800-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:15.8207255Z'/><EventRecordID>8673</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:15.812</Data><Data Name='ProcessGuid'>{ba015629-9663-6933-911a-000000000c00}</Data><Data Name='ProcessId'>4824</Data><Data Name='Image'>C:\Program Files\Splunk\var\run\supervisor\pkg-run\pkg-cmp-orchestrator491006993\cmp-orchestrator.exe</Data><Data Name='FileVersion'>-</Data><Data Name='Description'>-</Data><Data Name='Product'>-</Data><Data Name='Company'>-</Data><Data Name='OriginalFileName'>-</Data><Data Name='CommandLine'>""C:\Program Files\Splunk\var\run\supervisor\pkg-run\pkg-cmp-orchestrator491006993\cmp-orchestrator.exe""</Data><Data Name='CurrentDirectory'>C:\Program Files\Splunk\var\run\supervisor\pkg-run\pkg-cmp-orchestrator491006993\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=40105E146741E26A35BFE1C779837C09,SHA256=4789AD6CA894A14F71B89B613FF982F676C7C7CAE0273593112E096E6EDD06F9,IMPHASH=B196866F0BF37F1F128FA153413B744F</Data><Data Name='ParentProcessGuid'>{ba015629-940b-6933-4117-000000000c00}</Data><Data Name='ParentProcessId'>1108</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\compsup.exe</Data><Data Name='ParentCommandLine'>compsup daemon</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:15.820-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:13.8410545Z'/><EventRecordID>8672</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:13.833</Data><Data Name='ProcessGuid'>{ba015629-9661-6933-901a-000000000c00}</Data><Data Name='ProcessId'>4684</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2921985024 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:13.841-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:13.8402154Z'/><EventRecordID>8671</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:13.824</Data><Data Name='ProcessGuid'>{ba015629-9661-6933-8f1a-000000000c00}</Data><Data Name='ProcessId'>5944</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_19"" -x 2921985536 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:13.840-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T02:35:13.8398878Z'/><EventRecordID>8670</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 02:35:13.815</Data><Data Name='ProcessGuid'>{ba015629-9661-6933-8e1a-000000000c00}</Data><Data Name='ProcessId'>6688</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_17"" -x 2921985536 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-05T18:35:13.839-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
